I,N, Greenwood,light snow,02/26/2020 17:24:17,30.600000,28.400000,33.010000,1013,92,8.050000,340,02/26/2020 12:22:54,02/26/2020 23:32:35,39.620000,-86.150000
UB,N, Greenwood,light snow,02/26/2020 17:33:29,30.520000,28.400000,33.010000,1013,92,8.050000,340,02/26/2020 12:22:54,02/26/2020 23:32:35,39.620000,-86.150000
D,N, Greenwood,light snow,02/26/2020 17:24:17,30.600000,28.400000,33.010000,1013,92,8.050000,340,02/26/2020 12:22:54,02/26/2020 23:32:35,39.620000,-86.150000
UB,N, Greenwood,light snow,02/26/2020 17:43:31,30.520000,28.400000,33.010000,1013,92,9.170000,340,02/26/2020 12:22:54,02/26/2020 23:32:35,39.620000,-86.150000
D,N, Greenwood,light snow,02/26/2020 17:33:29,30.520000,28.400000,33.010000,1013,92,8.050000,340,02/26/2020 12:22:54,02/26/2020 23:32:35,39.620000,-86.150000
UB,N, Greenwood,light snow,02/26/2020 17:49:04,30.520000,28.400000,33.010000,1013,92,9.170000,340,02/26/2020 12:22:54,02/26/2020 23:32:35,39.620000,-86.150000
D,N, Greenwood,light snow,02/26/2020 17:43:31,30.520000,28.400000,33.010000,1013,92,9.170000,340,02/26/2020 12:22:54,02/26/2020 23:32:35,39.620000,-86.150000
UB,N, Greenwood,light snow,02/26/2020 18:03:35,30.540000,28.400000,33.010000,1013,92,9.170000,340,02/26/2020 12:22:54,02/26/2020 23:32:35,39.620000,-86.150000
D,N, Greenwood,light snow,02/26/2020 17:49:04,30.520000,28.400000,33.010000,1013,92,9.170000,340,02/26/2020 12:22:54,02/26/2020 23:32:35,39.620000,-86.150000
UB,N, Greenwood,light snow,02/26/2020 18:09:38,30.580000,28.400000,33.010000,1013,92,9.170000,340,02/26/2020 12:22:54,02/26/2020 23:32:35,39.620000,-86.150000
D,N, Greenwood,light snow,02/26/2020 18:03:35,30.540000,28.400000,33.010000,1013,92,9.170000,340,02/26/2020 12:22:54,02/26/2020 23:32:35,39.620000,-86.150000
UB,N, Greenwood,"snow,mist",02/26/2020 18:23:38,30.600000,28.400000,33.010000,1012,92,12.750000,330,02/26/2020 12:22:54,02/26/2020 23:32:35,39.620000,-86.150000
D,N, Greenwood,light snow,02/26/2020 18:09:38,30.580000,28.400000,33.010000,1013,92,9.170000,340,02/26/2020 12:22:54,02/26/2020 23:32:35,39.620000,-86.150000
UB,N, Greenwood,"snow,mist",02/26/2020 18:33:30,30.560000,28.400000,33.010000,1012,92,12.750000,330,02/26/2020 12:22:54,02/26/2020 23:32:35,39.620000,-86.150000
D,N, Greenwood,"snow,mist",02/26/2020 18:23:38,30.600000,28.400000,33.010000,1012,92,12.750000,330,02/26/2020 12:22:54,02/26/2020 23:32:35,39.620000,-86.150000
